DataID,temp1,temp2,ldr,heater,humidity1,humidity2,pump,TimeRead
11283,0,0,0,0,10,0,0,12/6/2020 14:58
11284,0,21,0,0,0,0,0,12/6/2020 14:58
11285,39,0,0,0,0,0,0,12/6/2020 14:58
11286,0,0,0,0,0,69,0,12/6/2020 14:58
11287,0,0,604,0,0,0,0,12/6/2020 14:58
11288,0,0,0,0,37,0,0,12/6/2020 14:58
11289,0,26,0,0,0,0,0,12/6/2020 14:58
11290,30,0,0,0,0,0,0,12/6/2020 14:58
11291,0,0,0,0,0,51,0,12/6/2020 14:58
11292,0,0,0,0,0,0,OFF,12/6/2020 14:58
11293,0,0,0,0,46,0,0,12/6/2020 14:58
11294,0,25,0,0,0,0,0,12/6/2020 14:58
11295,32,0,0,0,0,0,0,12/6/2020 14:58
11296,0,0,0,OFF,0,0,0,12/6/2020 14:58
11297,0,0,0,0,0,61,0,12/6/2020 14:58
11298,0,0,0,0,24,0,0,12/6/2020 14:58
11299,0,24,0,0,0,0,0,12/6/2020 14:58
11300,33,0,0,0,0,0,0,12/6/2020 14:58
11301,0,0,0,0,0,96,0,12/6/2020 14:58
11302,0,0,282,0,0,0,0,12/6/2020 14:58
11303,0,0,0,0,12,0,0,12/6/2020 14:58
11304,0,21,0,0,0,0,0,12/6/2020 14:58
11305,38,0,0,0,0,0,0,12/6/2020 14:58
11306,0,0,0,0,0,95,0,12/6/2020 14:58
11307,0,0,0,0,27,0,0,12/6/2020 14:58
11308,0,25,0,0,0,0,0,12/6/2020 14:58
11309,34,0,0,0,0,0,0,12/6/2020 14:58
11310,0,0,0,0,0,97,0,12/6/2020 14:58
11311,0,0,0,0,24,0,0,12/6/2020 14:58
11312,0,24,0,0,0,0,0,12/6/2020 14:58
11313,32,0,0,0,0,0,0,12/6/2020 14:58
11314,0,0,0,0,0,56,0,12/6/2020 14:58
11315,0,0,311,0,0,0,0,12/6/2020 14:58
11316,0,0,0,0,0,0,ON,12/6/2020 14:58
11317,0,0,0,0,32,0,0,12/6/2020 14:58
11318,0,24,0,0,0,0,0,12/6/2020 14:58
11319,0,0,0,ON,0,0,0,12/6/2020 14:58
11320,40,0,0,0,0,0,0,12/6/2020 14:58
11321,0,0,0,0,0,43,0,12/6/2020 14:58
11322,0,0,0,0,15,0,0,12/6/2020 14:58
11323,0,26,0,0,0,0,0,12/6/2020 14:58
11324,35,0,0,0,0,0,0,12/6/2020 14:58
11325,0,0,0,0,0,89,0,12/6/2020 14:58
11326,0,0,0,0,37,0,0,12/6/2020 14:58
11327,0,26,0,0,0,0,0,12/6/2020 14:58
11328,34,0,0,0,0,0,0,12/6/2020 14:58
11329,0,0,0,0,0,58,0,12/6/2020 14:58
11330,0,0,298,0,0,0,0,12/6/2020 14:58
11331,0,0,0,0,38,0,0,12/6/2020 14:58
11332,0,26,0,0,0,0,0,12/6/2020 14:58
11333,38,0,0,0,0,0,0,12/6/2020 14:58
11334,0,0,0,0,0,82,0,12/6/2020 14:58
11335,0,0,0,0,8,0,0,12/6/2020 14:59
11336,0,26,0,0,0,0,0,12/6/2020 14:59
11337,31,0,0,0,0,0,0,12/6/2020 14:59
11338,0,0,0,0,0,92,0,12/6/2020 14:59
11339,0,0,0,0,0,0,OFF,12/6/2020 14:59
11340,0,0,0,0,21,0,0,12/6/2020 14:59
11341,0,0,0,OFF,0,0,0,12/6/2020 14:59
11342,0,21,0,0,0,0,0,12/6/2020 14:59
11343,37,0,0,0,0,0,0,12/6/2020 14:59
11344,0,0,0,0,0,49,0,12/6/2020 14:59
11345,0,0,757,0,0,0,0,12/6/2020 14:59
11346,0,0,0,0,6,0,0,12/6/2020 14:59
11347,0,25,0,0,0,0,0,12/6/2020 14:59
11348,36,0,0,0,0,0,0,12/6/2020 14:59
11349,0,0,0,0,0,41,0,12/6/2020 14:59
11350,0,0,0,0,29,0,0,12/6/2020 14:59
11351,0,22,0,0,0,0,0,12/6/2020 14:59
11352,35,0,0,0,0,0,0,12/6/2020 14:59
11353,0,0,0,0,0,83,0,12/6/2020 14:59
11354,0,0,0,0,8,0,0,12/6/2020 14:59
11355,0,24,0,0,0,0,0,12/6/2020 14:59
11356,33,0,0,0,0,0,0,12/6/2020 14:59
11357,0,0,0,0,0,83,0,12/6/2020 14:59
11358,0,0,119,0,0,0,0,12/6/2020 14:59
11359,0,0,0,0,56,0,0,12/6/2020 14:59
11360,0,25,0,0,0,0,0,12/6/2020 14:59
11361,30,0,0,0,0,0,0,12/6/2020 14:59
11362,0,0,0,0,0,97,0,12/6/2020 14:59
11363,0,0,0,0,0,0,OFF,12/6/2020 14:59
11364,0,0,0,0,47,0,0,12/6/2020 14:59
11365,0,0,0,OFF,0,0,0,12/6/2020 14:59
11366,0,26,0,0,0,0,0,12/6/2020 14:59
11367,40,0,0,0,0,0,0,12/6/2020 14:59
11368,0,0,0,0,0,87,0,12/6/2020 14:59
11369,0,0,0,0,6,0,0,12/6/2020 14:59
11370,0,29,0,0,0,0,0,12/6/2020 14:59
11371,30,0,0,0,0,0,0,12/6/2020 14:59
11372,0,0,0,0,0,97,0,12/6/2020 14:59
11373,0,0,342,0,0,0,0,12/6/2020 14:59
11374,0,0,0,0,38,0,0,12/6/2020 14:59
11375,0,29,0,0,0,0,0,12/6/2020 14:59
11376,40,0,0,0,0,0,0,12/6/2020 14:59
11377,0,0,0,0,0,89,0,12/6/2020 14:59
11378,0,0,0,0,12,0,0,12/6/2020 14:59
11379,0,22,0,0,0,0,0,12/6/2020 14:59
11380,31,0,0,0,0,0,0,12/6/2020 14:59
11381,0,0,0,0,0,69,0,12/6/2020 14:59
11382,0,0,0,0,25,0,0,12/6/2020 14:59
11383,0,26,0,0,0,0,0,12/6/2020 14:59
11384,37,0,0,0,0,0,0,12/6/2020 14:59
11385,0,0,0,0,0,62,0,12/6/2020 14:59
11386,0,0,683,0,0,0,0,12/6/2020 14:59
11387,0,0,0,0,0,0,OFF,12/6/2020 14:59
11388,0,0,0,OFF,0,0,0,12/6/2020 14:59
11389,0,0,0,0,38,0,0,12/6/2020 14:59
11390,0,20,0,0,0,0,0,12/6/2020 14:59
11391,39,0,0,0,0,0,0,12/6/2020 14:59
11392,0,0,0,0,0,85,0,12/6/2020 14:59
11393,0,0,0,0,39,0,0,12/6/2020 14:59
11394,0,20,0,0,0,0,0,12/6/2020 14:59
11395,38,0,0,0,0,0,0,12/6/2020 14:59
11396,0,0,0,0,0,42,0,12/6/2020 14:59
11397,0,0,0,0,21,0,0,12/6/2020 14:59
11398,0,28,0,0,0,0,0,12/6/2020 14:59
11399,35,0,0,0,0,0,0,12/6/2020 14:59
11400,0,0,0,0,0,86,0,12/6/2020 14:59
11401,0,0,683,0,0,0,0,12/6/2020 14:59
11402,0,0,0,0,11,0,0,12/6/2020 14:59
11403,0,29,0,0,0,0,0,12/6/2020 14:59
11404,30,0,0,0,0,0,0,12/6/2020 14:59
11405,0,0,0,0,0,58,0,12/6/2020 14:59
11406,0,0,0,0,12,0,0,12/6/2020 14:59
11407,0,23,0,0,0,0,0,12/6/2020 14:59
11408,37,0,0,0,0,0,0,12/6/2020 14:59
11409,0,0,0,0,0,73,0,12/6/2020 14:59
11410,0,0,0,0,0,0,OFF,12/6/2020 14:59
11411,0,0,0,OFF,0,0,0,12/6/2020 14:59
11412,0,0,0,0,29,0,0,12/6/2020 14:59
11413,0,24,0,0,0,0,0,12/6/2020 14:59
11414,37,0,0,0,0,0,0,12/6/2020 14:59
11415,0,0,0,0,0,83,0,12/6/2020 14:59
11416,0,0,800,0,0,0,0,12/6/2020 14:59
11417,0,0,0,0,27,0,0,12/6/2020 14:59
11418,0,26,0,0,0,0,0,12/6/2020 14:59
11419,39,0,0,0,0,0,0,12/6/2020 14:59
11420,0,0,0,0,0,67,0,12/6/2020 14:59
11421,0,0,0,0,23,0,0,12/6/2020 14:59
11422,0,23,0,0,0,0,0,12/6/2020 14:59
11423,37,0,0,0,0,0,0,12/6/2020 14:59
11424,0,0,0,0,0,96,0,12/6/2020 14:59
11425,0,0,0,0,16,0,0,12/6/2020 14:59
11426,0,26,0,0,0,0,0,12/6/2020 14:59
11427,35,0,0,0,0,0,0,12/6/2020 14:59
11428,0,0,0,0,0,55,0,12/6/2020 14:59
11429,0,0,815,0,0,0,0,12/6/2020 14:59
11430,0,0,0,0,44,0,0,12/6/2020 14:59
11431,0,29,0,0,0,0,0,12/6/2020 14:59
11432,38,0,0,0,0,0,0,12/6/2020 14:59
11433,0,0,0,0,0,86,0,12/6/2020 14:59
11434,0,0,0,0,0,0,OFF,12/6/2020 14:59
11435,0,0,0,OFF,0,0,0,12/6/2020 14:59
11436,0,0,0,0,17,0,0,12/6/2020 14:59
11437,0,27,0,0,0,0,0,12/6/2020 14:59
11438,34,0,0,0,0,0,0,12/6/2020 14:59
11439,0,0,0,0,0,68,0,12/6/2020 14:59
11440,0,0,0,0,35,0,0,12/6/2020 14:59
11441,0,25,0,0,0,0,0,12/6/2020 14:59
11442,40,0,0,0,0,0,0,12/6/2020 14:59
11443,0,0,0,0,0,73,0,12/6/2020 14:59
11444,0,0,602,0,0,0,0,12/6/2020 14:59
11445,0,0,0,0,14,0,0,12/6/2020 14:59
11446,0,30,0,0,0,0,0,12/6/2020 14:59
11447,37,0,0,0,0,0,0,12/6/2020 14:59
11448,0,0,0,0,0,42,0,12/6/2020 14:59
11449,0,0,0,0,49,0,0,12/6/2020 14:59
11450,0,27,0,0,0,0,0,12/6/2020 14:59
11451,37,0,0,0,0,0,0,12/6/2020 14:59
11452,0,0,0,0,0,96,0,12/6/2020 14:59
11453,0,0,0,0,30,0,0,12/6/2020 14:59
11454,0,20,0,0,0,0,0,12/6/2020 14:59
11455,39,0,0,0,0,0,0,12/6/2020 14:59
11456,0,0,0,0,0,70,0,12/6/2020 14:59
11457,0,0,953,0,0,0,0,12/6/2020 14:59
11458,0,0,0,0,0,0,OFF,12/6/2020 14:59
11459,0,0,0,ON,0,0,0,12/6/2020 14:59
11460,0,0,0,0,52,0,0,12/6/2020 14:59
11461,0,22,0,0,0,0,0,12/6/2020 14:59
11462,39,0,0,0,0,0,0,12/6/2020 14:59
11463,0,0,0,0,0,68,0,12/6/2020 14:59
11464,0,0,0,0,30,0,0,12/6/2020 14:59
11465,0,30,0,0,0,0,0,12/6/2020 14:59
11466,33,0,0,0,0,0,0,12/6/2020 14:59
11467,0,0,0,0,0,82,0,12/6/2020 14:59
11468,0,0,0,0,52,0,0,12/6/2020 14:59
11469,0,30,0,0,0,0,0,12/6/2020 14:59
11470,31,0,0,0,0,0,0,12/6/2020 14:59
11471,0,0,0,0,0,78,0,12/6/2020 14:59
11472,0,0,280,0,0,0,0,12/6/2020 14:59
11473,0,27,0,0,0,0,0,12/6/2020 14:59
11474,0,0,0,0,60,0,0,12/6/2020 14:59
11475,33,0,0,0,0,0,0,12/6/2020 14:59
11476,0,0,0,0,0,91,0,12/6/2020 14:59
11477,0,28,0,0,0,0,0,12/6/2020 14:59
11478,0,0,0,0,34,0,0,12/6/2020 14:59
11479,39,0,0,0,0,0,0,12/6/2020 14:59
11480,0,0,0,0,0,64,0,12/6/2020 14:59
11481,0,0,0,0,0,0,ON,12/6/2020 14:59
11482,0,0,0,ON,0,0,0,12/6/2020 14:59
11483,0,0,0,0,14,0,0,12/6/2020 14:59
11484,0,29,0,0,0,0,0,12/6/2020 14:59
11485,33,0,0,0,0,0,0,12/6/2020 14:59
11486,0,0,0,0,0,90,0,12/6/2020 14:59
11487,0,0,330,0,0,0,0,12/6/2020 14:59
11488,0,0,0,0,5,0,0,12/6/2020 14:59
11489,0,30,0,0,0,0,0,12/6/2020 14:59
11490,30,0,0,0,0,0,0,12/6/2020 14:59
11491,0,0,0,0,0,52,0,12/6/2020 14:59
11492,0,0,0,0,15,0,0,12/6/2020 14:59
11493,0,24,0,0,0,0,0,12/6/2020 14:59
11494,40,0,0,0,0,0,0,12/6/2020 14:59
11495,0,0,0,0,0,95,0,12/6/2020 14:59
11496,0,0,0,0,11,0,0,12/6/2020 14:59
11497,0,29,0,0,0,0,0,12/6/2020 14:59
11498,30,0,0,0,0,0,0,12/6/2020 14:59
11499,0,0,0,0,0,47,0,12/6/2020 14:59
11500,0,0,109,0,0,0,0,12/6/2020 14:59
11501,0,0,0,0,39,0,0,12/6/2020 14:59
11502,0,21,0,0,0,0,0,12/6/2020 14:59
11503,36,0,0,0,0,0,0,12/6/2020 14:59
11504,0,0,0,0,0,66,0,12/6/2020 14:59
11505,0,0,0,0,0,0,ON,12/6/2020 14:59
11506,0,0,0,ON,0,0,0,12/6/2020 14:59
11507,0,0,0,0,45,0,0,12/6/2020 14:59
11508,0,29,0,0,0,0,0,12/6/2020 14:59
11509,33,0,0,0,0,0,0,12/6/2020 14:59
11510,0,0,0,0,0,67,0,12/6/2020 14:59
11511,0,0,0,0,13,0,0,12/6/2020 14:59
11512,0,20,0,0,0,0,0,12/6/2020 14:59
11513,38,0,0,0,0,0,0,12/6/2020 14:59
11514,0,0,0,0,0,43,0,12/6/2020 14:59
11515,0,0,839,0,0,0,0,12/6/2020 14:59
11516,0,0,0,0,40,0,0,12/6/2020 14:59
11517,0,29,0,0,0,0,0,12/6/2020 14:59
11518,36,0,0,0,0,0,0,12/6/2020 14:59
11519,0,0,0,0,0,66,0,12/6/2020 14:59
11520,0,0,0,0,60,0,0,12/6/2020 14:59
11521,0,20,0,0,0,0,0,12/6/2020 14:59
11522,32,0,0,0,0,0,0,12/6/2020 14:59
11523,0,0,0,0,0,100,0,12/6/2020 14:59
11524,0,0,0,0,33,0,0,12/6/2020 14:59
11525,39,0,0,0,0,0,0,12/6/2020 14:59
11526,0,22,0,0,0,0,0,12/6/2020 14:59
11527,0,0,0,0,0,44,0,12/6/2020 14:59
11528,0,0,884,0,0,0,0,12/6/2020 14:59
11529,0,0,0,0,0,0,OFF,12/6/2020 14:59
11530,0,0,0,OFF,0,0,0,12/6/2020 14:59
11531,0,0,0,0,5,0,0,12/6/2020 14:59
11532,0,29,0,0,0,0,0,12/6/2020 14:59
11533,36,0,0,0,0,0,0,12/6/2020 14:59
11534,0,0,0,0,0,94,0,12/6/2020 14:59
11535,0,0,0,0,16,0,0,12/6/2020 14:59
11536,0,22,0,0,0,0,0,12/6/2020 14:59
11537,33,0,0,0,0,0,0,12/6/2020 14:59
11538,0,0,0,0,0,49,0,12/6/2020 14:59
11539,0,20,0,0,0,0,0,12/6/2020 14:59
11540,35,0,0,0,0,0,0,12/6/2020 14:59
11541,0,0,0,0,54,0,0,12/6/2020 14:59
11542,0,0,0,0,0,64,0,12/6/2020 14:59
11543,0,0,788,0,0,0,0,12/6/2020 14:59
11544,33,0,0,0,0,0,0,12/6/2020 14:59
11545,0,0,0,0,12,0,0,12/6/2020 14:59
11546,0,29,0,0,0,0,0,12/6/2020 14:59
11547,0,0,0,0,0,97,0,12/6/2020 14:59
11548,0,0,0,0,18,0,0,12/6/2020 14:59
11549,33,0,0,0,0,0,0,12/6/2020 14:59
11550,0,30,0,0,0,0,0,12/6/2020 14:59
11551,0,0,0,0,0,78,0,12/6/2020 14:59
11552,0,0,0,0,0,0,ON,12/6/2020 14:59
11553,0,0,0,ON,0,0,0,12/6/2020 14:59
11554,0,0,0,0,57,0,0,12/6/2020 14:59
11555,40,0,0,0,0,0,0,12/6/2020 14:59
11556,0,26,0,0,0,0,0,12/6/2020 14:59
11557,0,0,0,0,0,74,0,12/6/2020 14:59
11558,0,0,800,0,0,0,0,12/6/2020 14:59
11559,0,0,0,0,14,0,0,12/6/2020 14:59
11560,37,0,0,0,0,0,0,12/6/2020 14:59
11561,0,20,0,0,0,0,0,12/6/2020 14:59
11562,0,0,0,0,0,46,0,12/6/2020 14:59
11563,0,0,0,0,17,0,0,12/6/2020 14:59
11564,33,0,0,0,0,0,0,12/6/2020 14:59
11565,0,20,0,0,0,0,0,12/6/2020 14:59
11566,0,0,0,0,0,87,0,12/6/2020 14:59
11567,0,0,0,0,41,0,0,12/6/2020 14:59
11568,38,0,0,0,0,0,0,12/6/2020 14:59
11569,0,23,0,0,0,0,0,12/6/2020 14:59
11570,0,0,792,0,0,0,0,12/6/2020 14:59
11571,0,0,0,0,0,62,0,12/6/2020 14:59
11572,0,0,0,0,22,0,0,12/6/2020 14:59
11573,34,0,0,0,0,0,0,12/6/2020 14:59
11574,0,22,0,0,0,0,0,12/6/2020 14:59
11575,0,0,0,0,0,69,0,12/6/2020 14:59
11576,0,0,0,0,0,0,ON,12/6/2020 14:59
11577,0,0,0,OFF,0,0,0,12/6/2020 14:59
11578,0,0,0,0,35,0,0,12/6/2020 14:59
11579,39,0,0,0,0,0,0,12/6/2020 14:59
11580,0,21,0,0,0,0,0,12/6/2020 14:59
11581,0,0,0,0,0,100,0,12/6/2020 14:59
11582,0,0,0,0,42,0,0,12/6/2020 14:59
11583,36,0,0,0,0,0,0,12/6/2020 14:59
11584,0,21,0,0,0,0,0,12/6/2020 14:59
11585,0,0,926,0,0,0,0,12/6/2020 14:59
11586,0,0,0,0,0,51,0,12/6/2020 14:59
11587,0,0,0,0,41,0,0,12/6/2020 14:59
11588,32,0,0,0,0,0,0,12/6/2020 14:59
11589,0,21,0,0,0,0,0,12/6/2020 14:59
11590,0,0,0,0,0,57,0,12/6/2020 14:59
11591,0,0,0,0,20,0,0,12/6/2020 14:59
11592,33,0,0,0,0,0,0,12/6/2020 14:59
11593,0,26,0,0,0,0,0,12/6/2020 14:59
11594,0,0,0,0,0,55,0,12/6/2020 14:59
11595,0,0,0,0,10,0,0,12/6/2020 14:59
11596,38,0,0,0,0,0,0,12/6/2020 14:59
11597,0,20,0,0,0,0,0,12/6/2020 14:59
11598,0,0,627,0,0,0,0,12/6/2020 14:59
11599,0,0,0,0,0,68,0,12/6/2020 14:59
11600,0,0,0,0,0,0,ON,12/6/2020 14:59
11601,0,0,0,ON,0,0,0,12/6/2020 14:59
11602,31,0,0,0,0,0,0,12/6/2020 14:59
11603,0,0,0,0,20,0,0,12/6/2020 14:59
11604,0,26,0,0,0,0,0,12/6/2020 14:59
11605,0,0,0,0,0,61,0,12/6/2020 14:59
11606,0,0,0,0,16,0,0,12/6/2020 14:59
11607,33,0,0,0,0,0,0,12/6/2020 14:59
11608,0,28,0,0,0,0,0,12/6/2020 14:59
11609,0,0,0,0,0,66,0,12/6/2020 14:59
11610,0,0,0,0,49,0,0,12/6/2020 14:59
11611,31,0,0,0,0,0,0,12/6/2020 14:59
11612,0,25,0,0,0,0,0,12/6/2020 14:59
11613,0,0,221,0,0,0,0,12/6/2020 14:59
11614,0,0,0,0,0,55,0,12/6/2020 14:59
11615,0,0,0,0,56,0,0,12/6/2020 14:59
11616,40,0,0,0,0,0,0,12/6/2020 14:59
11617,0,28,0,0,0,0,0,12/6/2020 14:59
11618,0,0,0,0,0,96,0,12/6/2020 15:00
11619,0,0,0,0,53,0,0,12/6/2020 15:00
11620,33,0,0,0,0,0,0,12/6/2020 15:00
11621,0,25,0,0,0,0,0,12/6/2020 15:00
11622,0,0,0,0,0,66,0,12/6/2020 15:00
11623,0,0,0,0,0,0,ON,12/6/2020 15:00
11624,0,0,0,OFF,0,0,0,12/6/2020 15:00
11625,0,0,0,0,46,0,0,12/6/2020 15:00
11626,32,0,0,0,0,0,0,12/6/2020 15:00
11627,0,28,0,0,0,0,0,12/6/2020 15:00
11628,0,0,151,0,0,0,0,12/6/2020 15:00
11629,0,0,0,0,0,60,0,12/6/2020 15:00
11630,36,0,0,0,0,0,0,12/6/2020 15:00
11631,0,0,0,0,55,0,0,12/6/2020 15:00
11632,0,29,0,0,0,0,0,12/6/2020 15:00
11633,0,0,0,0,0,87,0,12/6/2020 15:00
11634,32,0,0,0,0,0,0,12/6/2020 15:00
11635,0,0,0,0,56,0,0,12/6/2020 15:00
11636,0,28,0,0,0,0,0,12/6/2020 15:00
11637,0,0,0,0,0,77,0,12/6/2020 15:00
11638,39,0,0,0,0,0,0,12/6/2020 15:00
11639,0,0,0,0,43,0,0,12/6/2020 15:00
11640,0,22,0,0,0,0,0,12/6/2020 15:00
11641,0,0,905,0,0,0,0,12/6/2020 15:00
11642,0,0,0,0,0,64,0,12/6/2020 15:00
11643,34,0,0,0,0,0,0,12/6/2020 15:00
11644,0,0,0,0,17,0,0,12/6/2020 15:00
11645,0,27,0,0,0,0,0,12/6/2020 15:00
11646,0,0,0,0,0,78,0,12/6/2020 15:00
11647,0,0,0,0,0,0,ON,12/6/2020 15:00
11648,0,0,0,OFF,0,0,0,12/6/2020 15:00
11649,35,0,0,0,0,0,0,12/6/2020 15:00
11650,0,0,0,0,36,0,0,12/6/2020 15:00
11651,0,30,0,0,0,0,0,12/6/2020 15:00
11652,0,0,0,0,0,62,0,12/6/2020 15:00
11653,36,0,0,0,0,0,0,12/6/2020 15:00
11654,0,0,0,0,49,0,0,12/6/2020 15:00
11655,0,22,0,0,0,0,0,12/6/2020 15:00
11656,0,0,941,0,0,0,0,12/6/2020 15:00
11657,0,0,0,0,0,94,0,12/6/2020 15:00
11658,33,0,0,0,0,0,0,12/6/2020 15:00
11659,0,0,0,0,16,0,0,12/6/2020 15:00
11660,0,30,0,0,0,0,0,12/6/2020 15:00
11661,0,0,0,0,0,91,0,12/6/2020 15:00
11662,38,0,0,0,0,0,0,12/6/2020 15:00
11663,0,0,0,0,22,0,0,12/6/2020 15:00
11664,0,27,0,0,0,0,0,12/6/2020 15:00
11665,0,0,0,0,0,83,0,12/6/2020 15:00
11666,31,0,0,0,0,0,0,12/6/2020 15:00
11667,0,0,0,0,8,0,0,12/6/2020 15:00
11668,0,22,0,0,0,0,0,12/6/2020 15:00
11669,0,0,393,0,0,0,0,12/6/2020 15:00
11670,0,0,0,0,0,77,0,12/6/2020 15:00
11671,0,0,0,0,0,0,OFF,12/6/2020 15:00
11672,0,0,0,OFF,0,0,0,12/6/2020 15:00
11673,32,0,0,0,0,0,0,12/6/2020 15:00
11674,0,0,0,0,48,0,0,12/6/2020 15:00
11675,0,25,0,0,0,0,0,12/6/2020 15:00
11676,0,0,0,0,0,84,0,12/6/2020 15:00
11677,38,0,0,0,0,0,0,12/6/2020 15:00
11678,0,0,0,0,29,0,0,12/6/2020 15:00
11679,0,22,0,0,0,0,0,12/6/2020 15:00
11680,0,0,0,0,0,67,0,12/6/2020 15:00
11681,37,0,0,0,0,0,0,12/6/2020 15:00
11682,0,0,0,0,10,0,0,12/6/2020 15:00
11683,0,26,0,0,0,0,0,12/6/2020 15:00
11684,0,0,847,0,0,0,0,12/6/2020 15:00
11685,0,0,0,0,0,54,0,12/6/2020 15:00
11686,32,0,0,0,0,0,0,12/6/2020 15:00
11687,0,0,0,0,12,0,0,12/6/2020 15:00
11688,0,29,0,0,0,0,0,12/6/2020 15:00
11689,0,0,0,0,0,46,0,12/6/2020 15:00
11690,32,0,0,0,0,0,0,12/6/2020 15:00
11691,0,0,0,0,58,0,0,12/6/2020 15:00
11692,0,26,0,0,0,0,0,12/6/2020 15:00
11693,0,0,0,0,0,57,0,12/6/2020 15:00
11694,0,0,0,0,0,0,ON,12/6/2020 15:00
11695,0,0,0,OFF,0,0,0,12/6/2020 15:00
11696,32,0,0,0,0,0,0,12/6/2020 15:00
11697,0,0,0,0,49,0,0,12/6/2020 15:00
11698,0,25,0,0,0,0,0,12/6/2020 15:00
11699,0,0,119,0,0,0,0,12/6/2020 15:00
11700,0,0,0,0,0,74,0,12/6/2020 15:00
11701,34,0,0,0,0,0,0,12/6/2020 15:00
11702,0,0,0,0,10,0,0,12/6/2020 15:00
11703,0,25,0,0,0,0,0,12/6/2020 15:00
11704,0,0,0,0,0,98,0,12/6/2020 15:00
11705,33,0,0,0,0,0,0,12/6/2020 15:00
11706,0,0,0,0,35,0,0,12/6/2020 15:00
11707,0,23,0,0,0,0,0,12/6/2020 15:00
11708,0,0,0,0,0,100,0,12/6/2020 15:00
11709,40,0,0,0,0,0,0,12/6/2020 15:00
11710,0,26,0,0,0,0,0,12/6/2020 15:00
11711,0,0,0,0,59,0,0,12/6/2020 15:00
11712,0,0,676,0,0,0,0,12/6/2020 15:00
11713,0,0,0,0,0,52,0,12/6/2020 15:00
11714,34,0,0,0,0,0,0,12/6/2020 15:00
11715,0,29,0,0,0,0,0,12/6/2020 15:00
11716,0,0,0,0,19,0,0,12/6/2020 15:00
11717,0,0,0,0,0,0,ON,12/6/2020 15:00
11718,0,0,0,0,0,96,0,12/6/2020 15:00
11719,0,0,0,OFF,0,0,0,12/6/2020 15:00
11720,38,0,0,0,0,0,0,12/6/2020 15:00
11721,0,23,0,0,0,0,0,12/6/2020 15:00
11722,0,0,0,0,35,0,0,12/6/2020 15:00
11723,0,0,0,0,0,53,0,12/6/2020 15:00
11724,34,0,0,0,0,0,0,12/6/2020 15:00
11725,0,0,396,0,0,0,0,12/6/2020 15:00
11726,0,28,0,0,0,0,0,12/6/2020 15:00
11727,0,0,0,0,57,0,0,12/6/2020 15:00
11728,0,0,0,0,0,86,0,12/6/2020 15:00
11729,38,0,0,0,0,0,0,12/6/2020 15:00
11730,0,0,0,0,52,0,0,12/6/2020 15:00
11731,0,25,0,0,0,0,0,12/6/2020 15:00
11732,0,0,0,0,0,74,0,12/6/2020 15:00
11733,30,0,0,0,0,0,0,12/6/2020 15:00
11734,0,0,0,0,35,0,0,12/6/2020 15:00
11735,0,29,0,0,0,0,0,12/6/2020 15:00
11736,0,0,0,0,0,83,0,12/6/2020 15:00
11737,40,0,0,0,0,0,0,12/6/2020 15:00
11738,0,0,764,0,0,0,0,12/6/2020 15:00
11739,0,0,0,0,37,0,0,12/6/2020 15:00
11740,0,29,0,0,0,0,0,12/6/2020 15:00
11741,0,0,0,0,0,0,OFF,12/6/2020 15:00
11742,0,0,0,0,0,46,0,12/6/2020 15:00
11743,0,0,0,ON,0,0,0,12/6/2020 15:00
11744,37,0,0,0,0,0,0,12/6/2020 15:00
11745,0,0,0,0,9,0,0,12/6/2020 15:00
11746,0,20,0,0,0,0,0,12/6/2020 15:00
11747,0,0,0,0,0,100,0,12/6/2020 15:00
11748,32,0,0,0,0,0,0,12/6/2020 15:00
11749,0,0,0,0,21,0,0,12/6/2020 15:00
11750,0,30,0,0,0,0,0,12/6/2020 15:00
11751,0,0,0,0,0,92,0,12/6/2020 15:00
11752,37,0,0,0,0,0,0,12/6/2020 15:00
11753,0,0,820,0,0,0,0,12/6/2020 15:00
11754,0,0,0,0,29,0,0,12/6/2020 15:00
11755,0,25,0,0,0,0,0,12/6/2020 15:00
11756,0,0,0,0,0,47,0,12/6/2020 15:00
11757,31,0,0,0,0,0,0,12/6/2020 15:00
11758,0,0,0,0,53,0,0,12/6/2020 15:00
11759,0,29,0,0,0,0,0,12/6/2020 15:00
11760,0,0,0,0,0,48,0,12/6/2020 15:00
11761,30,0,0,0,0,0,0,12/6/2020 15:00
11762,0,0,0,0,6,0,0,12/6/2020 15:00
11763,0,29,0,0,0,0,0,12/6/2020 15:00
11764,0,0,0,0,0,0,ON,12/6/2020 15:00
11765,0,0,0,OFF,0,0,0,12/6/2020 15:00
11766,0,0,0,0,0,94,0,12/6/2020 15:00
11767,33,0,0,0,0,0,0,12/6/2020 15:00
11768,0,0,199,0,0,0,0,12/6/2020 15:00
11769,0,0,0,0,48,0,0,12/6/2020 15:00
11770,0,30,0,0,0,0,0,12/6/2020 15:00
11771,0,0,0,0,0,40,0,12/6/2020 15:00
11772,37,0,0,0,0,0,0,12/6/2020 15:00
11773,0,0,0,0,6,0,0,12/6/2020 15:00
11774,0,25,0,0,0,0,0,12/6/2020 15:00
11775,0,0,0,0,0,48,0,12/6/2020 15:00
11776,37,0,0,0,0,0,0,12/6/2020 15:00
11777,0,0,0,0,34,0,0,12/6/2020 15:00
11778,0,30,0,0,0,0,0,12/6/2020 15:00
